client_id,churn_flag,age,gender,dependents,education,marital,income,card_type,tenure_months,relationships,inactive_months,contact_count,limit,revolving_bal,open_to_buy,amt_chg_q4_q1,trans_amt,trans_ct,ct_chg_q4_q1,util_ratio,trans_amt_per_month,trans_ct_per_month,avg_trans_amt,balance_to_limit_ratio,credit_usage_efficiency,credit_growth_rate,predicted_churn_probability,predicted_churn_class,is_currently_at_risk,churn_risk_level
779155158,False,53,M,3,Graduate,Married,$120K +,Blue,34,6,2,2,2940.0,1264,1676.0,0.562,1259,33,0.5,0.43,37.029411764705884,0.9705882352941176,38.15151515151515,0.42993197278911566,0.5700680272108843,1652.2800000000002,0.013686640448105011,False,False,Low Risk
721091583,False,44,F,2,Graduate,Single,Less than $40K,Blue,32,3,3,3,3031.0,1879,1152.0,0.788,1298,15,1.5,0.62,40.5625,0.46875,86.53333333333333,0.6199274166941603,0.38007258330583965,2388.428,0.019416084247951514,False,False,Low Risk
713572683,False,44,M,3,High School,Unknown,$60K - $80K,Blue,25,3,3,0,1862.0,0,1862.0,0.883,1226,34,0.789,0.0,49.04,1.36,36.05882352941177,0.0,1.0,1644.146,0.1528611513872473,False,False,Medium Risk
716657058,False,43,F,4,Post-Graduate,Married,Less than $40K,Blue,33,2,3,3,8358.0,926,7432.0,0.762,1566,37,0.542,0.111,47.45454545454545,1.121212121212121,42.32432432432432,0.1107920555156736,0.8892079444843264,6368.796,0.6091911796398368,True,True,High Risk
779509983,False,53,M,2,Post-Graduate,Single,$120K +,Blue,36,6,1,2,34516.0,931,33585.0,0.828,1022,21,1.1,0.027,28.38888888888889,0.5833333333333334,48.666666666666664,0.02697299802989918,0.9730270019701008,28579.248,0.028261959724237687,False,False,Low Risk
717929133,False,44,M,1,Uneducated,Married,$60K - $80K,Blue,36,5,2,3,14450.0,2440,12010.0,1.283,1235,30,0.667,0.169,34.30555555555556,0.8333333333333334,41.166666666666664,0.16885813148788928,0.8311418685121107,18539.35,0.007322651711053728,False,False,Low Risk
808284783,False,62,F,1,Unknown,Married,Less than $40K,Blue,56,6,0,0,1438.3,0,1438.3,0.813,1951,44,1.095,0.0,34.839285714285715,0.7857142857142857,44.34090909090909,0.0,1.0,1169.3379,0.16442909443176848,False,False,Medium Risk
708476808,False,54,M,4,Unknown,Divorced,$120K +,Blue,36,6,3,2,33791.0,1960,31831.0,0.618,1047,31,0.824,0.058,29.083333333333332,0.8611111111111112,33.774193548387096,0.058003610428812406,0.9419963895711876,20882.838,0.02194588659173066,False,False,Low Risk
710916408,False,57,M,4,Graduate,Married,$60K - $80K,Blue,39,4,3,0,8466.0,1886,6580.0,0.56,1342,32,0.391,0.223,34.41025641025641,0.8205128205128205,41.9375,0.22277344672808883,0.7772265532719111,4740.96,0.019239504944083153,False,False,Low Risk
708492558,False,42,M,3,Unknown,Married,$60K - $80K,Blue,36,5,3,3,15088.0,865,14223.0,0.939,1107,21,1.625,0.057,30.75,0.5833333333333334,52.714285714285715,0.05733032873806999,0.94266967126193,14167.632,0.03214583078368881,False,False,Low Risk
799825758,False,42,M,4,High School,Divorced,$60K - $80K,Blue,36,5,1,2,3263.0,1674,1589.0,0.588,1251,35,0.346,0.513,34.75,0.9722222222222222,35.74285714285714,0.5130248237817959,0.48697517621820413,1918.644,0.007773323370776828,False,False,Low Risk
718619883,False,54,F,0,Uneducated,Married,Less than $40K,Blue,36,2,2,2,1494.0,706,788.0,1.674,1305,24,3.0,0.473,36.25,0.6666666666666666,54.375,0.4725568942436412,0.5274431057563588,2500.9559999999997,0.039742255241938404,False,False,Low Risk
711844758,False,48,M,3,Graduate,Single,$80K - $120K,Blue,35,6,1,0,13551.0,1294,12257.0,0.791,1388,37,1.056,0.095,39.65714285714286,1.0571428571428572,37.513513513513516,0.09549110766733082,0.9045088923326692,10718.841,0.0017527869830856093,False,False,Low Risk
714798783,False,49,M,1,Graduate,Single,$80K - $120K,Blue,36,6,2,2,18886.0,895,17991.0,1.826,1235,18,1.571,0.047,34.30555555555556,0.5,68.61111111111111,0.04738960076246956,0.9526103992375304,34485.836,0.0032120641878886393,False,False,Low Risk
826762908,False,52,M,3,High School,Unknown,$80K - $120K,Blue,48,3,2,0,11976.0,1273,10703.0,1.024,2089,36,1.118,0.106,43.520833333333336,0.75,58.02777777777778,0.10629592518370073,0.8937040748162992,12263.424,0.04264263447552323,False,False,Low Risk
771894558,False,50,M,3,High School,Single,$80K - $120K,Blue,39,4,1,4,9964.0,1559,8405.0,1.873,1626,25,0.786,0.156,41.69230769230769,0.6410256410256411,65.04,0.15646326776395023,0.8435367322360497,18662.572,0.0020910262657833113,False,False,Low Risk
721074183,False,49,M,1,Doctorate,Married,$60K - $80K,Blue,36,4,6,3,24159.0,1196,22963.0,0.712,1111,24,1.0,0.05,30.86111111111111,0.6666666666666666,46.291666666666664,0.049505360321205345,0.9504946396787947,17201.208,0.029921058507629977,False,False,Low Risk
715259583,False,53,F,2,High School,Married,Less than $40K,Blue,44,3,2,3,5362.0,1901,3461.0,0.816,1553,38,1.0,0.355,35.29545454545455,0.8636363636363636,40.86842105263158,0.3545318910854159,0.6454681089145841,4375.392,0.01691319850892619,False,False,Low Risk
718414008,False,50,M,2,Graduate,Single,$120K +,Blue,36,3,2,2,34516.0,1023,33493.0,1.004,1064,13,0.625,0.03,29.555555555555557,0.3611111111111111,81.84615384615384,0.029638428554873104,0.9703615714451269,34654.064,0.08654906368849685,False,False,Low Risk
719666283,False,55,F,1,Doctorate,Married,Less than $40K,Blue,36,4,1,0,3174.0,1951,1223.0,0.766,1243,29,0.611,0.615,34.52777777777778,0.8055555555555556,42.86206896551724,0.6146817895400126,0.3853182104599874,2431.284,0.0028189564050747607,False,False,Low Risk
714877233,False,53,M,1,High School,Married,$80K - $120K,Blue,47,3,2,2,12262.0,1836,10426.0,1.584,1659,38,1.533,0.15,35.297872340425535,0.8085106382978723,43.6578947368421,0.14973087587669223,0.8502691241233078,19423.008,0.003395114987075451,False,False,Low Risk
785387883,False,47,F,3,High School,Single,$40K - $60K,Blue,41,4,3,3,3788.0,1540,2248.0,0.566,1594,47,0.382,0.407,38.8780487804878,1.146341463414634,33.91489361702128,0.4065469904963041,0.5934530095036958,2144.008,0.05534179089900525,False,False,Low Risk
771075258,False,55,M,2,College,Single,$120K +,Silver,42,2,3,2,34516.0,1527,32989.0,0.526,1268,42,0.355,0.044,30.19047619047619,1.0,30.19047619047619,0.04424035230038243,0.9557596476996175,18155.416,0.42221207787454323,True,True,High Risk
711318033,False,47,M,3,Graduate,Single,$60K - $80K,Blue,36,4,2,2,2926.0,0,2926.0,0.676,1304,24,0.846,0.0,36.22222222222222,0.6666666666666666,54.333333333333336,0.0,1.0,1977.976,0.049768176462783247,False,False,Low Risk
783554958,False,58,M,4,Graduate,Single,$120K +,Blue,52,6,1,0,32090.0,0,32090.0,0.567,1368,30,0.364,0.0,26.307692307692307,0.5769230769230769,45.6,0.0,1.0,18195.03,0.04643719365759498,False,False,Low Risk
720201033,True,53,M,2,Graduate,Married,$80K - $120K,Blue,41,3,3,2,11669.0,2227,9442.0,0.622,720,23,0.353,0.191,17.5609756097561,0.5609756097560976,31.304347826086957,0.19084754477675894,0.8091524552232411,7258.118,0.8351600715012242,True,False,Churned
718039683,False,52,M,2,High School,Single,$40K - $60K,Blue,45,3,1,2,13532.0,1300,12232.0,0.846,1521,29,1.417,0.096,33.8,0.6444444444444445,52.44827586206897,0.09606857818504286,0.9039314218149571,11448.072,0.0035004308864476186,False,False,Low Risk
710806083,False,50,F,1,Uneducated,Unknown,Less than $40K,Silver,36,4,2,2,11888.0,2090,9798.0,0.7,1137,30,0.765,0.176,31.583333333333332,0.8333333333333334,37.9,0.17580753701211305,0.824192462987887,8321.6,0.013054646401079707,False,False,Low Risk
714752208,False,42,F,1,Graduate,Married,Less than $40K,Blue,36,5,1,2,2393.0,1985,408.0,0.788,978,16,0.778,0.83,27.166666666666668,0.4444444444444444,61.125,0.8295027162557459,0.17049728374425407,1885.684,0.10796549530668292,False,False,Medium Risk
822063408,False,43,M,4,Unknown,Married,$40K - $60K,Blue,39,5,1,2,6111.0,2517,3594.0,0.632,1221,16,2.2,0.412,31.307692307692307,0.41025641025641024,76.3125,0.4118802160039273,0.5881197839960727,3862.152,0.011657008796708918,False,False,Low Risk
714490308,False,57,M,4,Graduate,Married,$80K - $120K,Blue,46,3,2,3,19270.0,1662,17608.0,1.186,1565,28,1.545,0.086,34.02173913043478,0.6086956521739131,55.892857142857146,0.0862480539699014,0.9137519460300986,22854.219999999998,0.004914090873418638,False,False,Low Risk
713356833,False,52,M,1,Graduate,Married,$80K - $120K,Blue,43,3,1,4,3710.0,2517,1193.0,1.541,1578,34,0.7,0.678,36.69767441860465,0.7906976744186046,46.411764705882355,0.6784366576819407,0.3215633423180593,5717.11,0.009576790197280402,False,False,Low Risk
711402333,False,47,M,2,Doctorate,Single,Less than $40K,Blue,37,2,1,3,3235.0,797,2438.0,0.541,1493,32,1.0,0.246,40.351351351351354,0.8648648648648649,46.65625,0.2463678516228748,0.7536321483771252,1750.1350000000002,0.17264135162624883,False,False,Medium Risk
708296883,False,44,F,3,Graduate,Single,$40K - $60K,Blue,38,3,1,0,11749.0,788,10961.0,0.688,1178,27,0.929,0.067,31.0,0.7105263157894737,43.629629629629626,0.06706953783300706,0.9329304621669929,8083.311999999999,0.005584813399347876,False,False,Low Risk
719154483,False,53,M,2,High School,Divorced,$60K - $80K,Blue,36,5,3,2,7753.0,2100,5653.0,0.839,991,26,0.733,0.271,27.52777777777778,0.7222222222222222,38.11538461538461,0.2708628917838256,0.7291371082161744,6504.767,0.09110356792720091,False,False,Low Risk
717721458,False,45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,10408.0,1186,9222.0,1.689,2560,42,1.211,0.114,64.0,1.05,60.95238095238095,0.11395080707148347,0.8860491929285165,17579.112,0.012323587042710128,False,False,Low Risk
711112683,False,63,F,1,College,Married,Unknown,Blue,36,6,2,3,3967.0,1568,2399.0,1.236,1657,29,1.231,0.395,46.02777777777778,0.8055555555555556,57.13793103448276,0.3952609024451727,0.6047390975548274,4903.2119999999995,0.005402658583830687,False,False,Low Risk
715674483,False,39,F,2,Post-Graduate,Single,Less than $40K,Blue,27,4,2,2,6205.0,2517,3688.0,0.939,1204,19,0.727,0.406,44.592592592592595,0.7037037037037037,63.36842105263158,0.4056406124093473,0.5943593875906527,5826.495,0.04039673362355024,False,False,Low Risk
789322833,True,48,F,5,High School,Married,Less than $40K,Blue,38,1,3,3,8025.0,0,8025.0,0.654,673,18,0.8,0.0,17.710526315789473,0.47368421052631576,37.388888888888886,0.0,1.0,5248.35,0.9866433057003094,True,False,Churned
789968058,False,51,M,1,Unknown,Single,$120K +,Blue,42,6,2,3,9036.0,2327,6709.0,0.649,1131,18,0.636,0.258,26.928571428571427,0.42857142857142855,62.833333333333336,0.25752545374059316,0.7424745462594068,5864.3640000000005,0.01980380767924013,False,False,Low Risk
709919283,False,54,M,4,Graduate,Married,$80K - $120K,Blue,34,2,3,2,14926.0,2517,12409.0,1.996,1576,25,1.5,0.169,46.35294117647059,0.7352941176470589,63.04,0.1686319174594667,0.8313680825405333,29792.296,0.08085879927040467,False,False,Low Risk
718744008,False,59,F,1,Graduate,Single,Less than $40K,Blue,36,3,2,3,6335.0,1128,5207.0,0.397,1217,20,0.667,0.178,33.80555555555556,0.5555555555555556,60.85,0.17805840568271508,0.821941594317285,2514.9950000000003,0.043463484249218524,False,False,Low Risk
767712558,True,59,M,1,College,Single,$60K - $80K,Blue,53,2,3,3,14979.0,0,14979.0,0.71,530,10,1.0,0.0,10.0,0.18867924528301888,53.0,0.0,1.0,10635.09,0.9792646481515145,True,False,Churned
712950783,True,48,F,4,Uneducated,Married,Less than $40K,Blue,38,3,2,3,2732.0,0,2732.0,0.76,739,16,0.455,0.0,19.44736842105263,0.42105263157894735,46.1875,0.0,1.0,2076.32,0.9755103102715889,True,False,Churned
716104983,False,41,F,2,Graduate,Single,Less than $40K,Blue,32,6,3,2,2250.0,2117,133.0,1.162,1617,31,2.875,0.941,50.53125,0.96875,52.16129032258065,0.9408888888888889,0.059111111111111114,2614.5,0.005842169592732303,False,False,Low Risk
818839983,False,55,M,2,Graduate,Married,$120K +,Blue,50,3,2,0,10916.0,1536,9380.0,1.317,1592,34,1.0,0.141,31.84,0.68,46.8235294117647,0.14071088310736535,0.8592891168926347,14376.372,0.0021434822588950343,False,False,Low Risk
772288758,False,47,F,4,Graduate,Married,Unknown,Blue,36,4,1,3,5349.0,1228,4121.0,0.728,1343,30,1.308,0.23,37.30555555555556,0.8333333333333334,44.766666666666666,0.22957562161151618,0.7704243783884839,3894.072,0.004536276212580724,False,False,Low Risk
712350858,False,41,M,2,High School,Married,$80K - $120K,Blue,24,4,1,3,9366.0,1104,8262.0,0.572,1303,39,0.625,0.118,54.291666666666664,1.625,33.41025641025641,0.11787315823190263,0.8821268417680974,5357.352,0.008734083048221118,False,False,Low Risk
711009708,False,40,M,3,High School,Single,$80K - $120K,Blue,28,5,1,0,21617.0,0,21617.0,1.047,1351,22,0.467,0.0,48.25,0.7857142857142857,61.40909090909091,0.0,1.0,22632.999,0.09035060176496726,False,False,Low Risk
712720158,False,68,M,1,Graduate,Married,Unknown,Blue,56,5,2,3,13860.0,1652,12208.0,1.255,1910,32,1.909,0.119,34.107142857142854,0.5714285714285714,59.6875,0.1191919191919192,0.8808080808080808,17394.3,0.007540601224048255,False,False,Low Risk
712215258,False,50,F,1,Graduate,Single,$40K - $60K,Silver,31,2,2,3,18386.0,0,18386.0,0.868,1298,22,0.571,0.0,41.87096774193548,0.7096774193548387,59.0,0.0,1.0,15959.048,0.7504460196252825,True,True,High Risk
773827008,False,47,M,4,Uneducated,Single,$60K - $80K,Blue,41,6,2,2,2405.0,1540,865.0,0.469,1087,29,1.231,0.64,26.51219512195122,0.7073170731707317,37.48275862068966,0.6403326403326404,0.3596673596673597,1127.945,0.010924913998428458,False,False,Low Risk
795232683,False,53,F,1,College,Married,Less than $40K,Blue,47,4,2,3,2154.0,930,1224.0,2.121,1439,26,1.364,0.432,30.617021276595743,0.5531914893617021,55.34615384615385,0.43175487465181056,0.5682451253481894,4568.634,0.006461389109403042,False,False,Low Risk
713786508,False,42,F,5,Unknown,Married,$40K - $60K,Blue,36,3,3,3,2038.0,0,2038.0,0.786,1238,28,0.75,0.0,34.388888888888886,0.7777777777777778,44.214285714285715,0.0,1.0,1601.8680000000002,0.28478208907096575,False,False,Medium Risk
713539833,False,48,F,4,High School,Single,$40K - $60K,Blue,38,6,1,3,8135.0,0,8135.0,1.373,1716,29,0.812,0.0,45.1578947368421,0.7631578947368421,59.172413793103445,0.0,1.0,11169.355,0.04681919339562481,False,False,Low Risk
712454058,False,49,M,1,Doctorate,Married,$120K +,Blue,38,6,1,3,9364.0,618,8746.0,0.554,1099,27,0.8,0.066,28.92105263157895,0.7105263157894737,40.7037037037037,0.06599743699273815,0.9340025630072618,5187.656000000001,0.01324250373023938,False,False,Low Risk
718759833,False,44,F,2,Uneducated,Married,Unknown,Silver,35,4,3,2,32643.0,0,32643.0,1.3,1058,24,2.429,0.0,30.228571428571428,0.6857142857142857,44.083333333333336,0.0,1.0,42435.9,0.06645563642420287,False,False,Low Risk
718803333,False,43,F,4,Graduate,Divorced,Less than $40K,Blue,34,2,3,1,3195.0,1954,1241.0,0.971,1285,29,0.706,0.612,37.794117647058826,0.8529411764705882,44.310344827586206,0.6115805946791862,0.38841940532081376,3102.345,0.185290606042986,False,False,Medium Risk
720253908,False,56,M,0,High School,Married,$80K - $120K,Blue,43,5,2,1,2852.0,1024,1828.0,1.009,1651,28,1.0,0.359,38.395348837209305,0.6511627906976745,58.964285714285715,0.3590462833099579,0.6409537166900421,2877.6679999999997,0.006474917335107572,False,False,Low Risk
714133158,False,59,F,1,College,Single,Unknown,Blue,36,2,3,3,4224.0,1305,2919.0,0.852,1152,31,0.824,0.309,32.0,0.8611111111111112,37.16129032258065,0.30894886363636365,0.6910511363636364,3598.848,0.344837595525759,False,False,Medium Risk
713187033,False,46,M,1,Uneducated,Married,$60K - $80K,Blue,36,3,2,2,20459.0,2071,18388.0,1.248,1767,38,2.167,0.101,49.083333333333336,1.0555555555555556,46.5,0.10122684393176597,0.898773156068234,25532.832,0.0067905040951038945,False,False,Low Risk
714791208,False,47,F,4,Unknown,Divorced,Less than $40K,Blue,41,6,5,3,3482.0,2114,1368.0,0.508,1039,24,0.263,0.607,25.341463414634145,0.5853658536585366,43.291666666666664,0.6071223434807582,0.39287765651924184,1768.856,0.19373001394090578,False,False,Medium Risk
772426383,False,50,F,4,Uneducated,Married,$40K - $60K,Blue,40,5,2,3,3065.0,1570,1495.0,1.077,1130,28,1.333,0.512,28.25,0.7,40.357142857142854,0.5122349102773246,0.48776508972267535,3301.0049999999997,0.005978960940900061,False,False,Low Risk
710975883,False,51,F,3,Uneducated,Married,Less than $40K,Blue,43,3,1,2,2185.0,1761,424.0,0.682,1645,30,0.429,0.806,38.25581395348837,0.6976744186046512,54.833333333333336,0.8059496567505721,0.1940503432494279,1490.17,0.0228165160851501,False,False,Low Risk
714264408,False,47,F,3,Uneducated,Married,Less than $40K,Blue,36,4,1,0,1611.0,746,865.0,0.993,1413,29,0.706,0.463,39.25,0.8055555555555556,48.724137931034484,0.46306641837368095,0.5369335816263191,1599.723,0.004623726614418231,False,False,Low Risk
715827858,False,58,F,4,Uneducated,Married,Less than $40K,Blue,47,3,3,3,2822.0,2173,649.0,1.456,1218,23,2.286,0.77,25.914893617021278,0.48936170212765956,52.95652173913044,0.7700212615166548,0.22997873848334516,4108.832,0.007125755026241405,False,False,Low Risk
713741358,True,46,M,5,Graduate,Single,$80K - $120K,Blue,33,6,3,3,32975.0,2517,30458.0,0.658,597,17,0.7,0.076,18.09090909090909,0.5151515151515151,35.11764705882353,0.07633055344958302,0.9236694465504169,21697.55,0.9053990456288888,True,False,Churned
709531908,False,53,M,3,High School,Married,$60K - $80K,Blue,47,5,2,2,1438.3,0,1438.3,0.776,2184,53,0.828,0.0,46.46808510638298,1.127659574468085,41.20754716981132,0.0,1.0,1116.1208,0.4290326900648317,True,True,High Risk
716493408,False,45,F,4,Uneducated,Divorced,Unknown,Blue,36,4,3,3,15875.0,1719,14156.0,0.86,1592,37,1.467,0.108,44.22222222222222,1.0277777777777777,43.027027027027025,0.10828346456692914,0.8917165354330708,13652.5,0.014143099230441911,False,False,Low Risk
714141108,False,52,F,1,High School,Married,Less than $40K,Blue,45,6,3,3,6703.0,893,5810.0,0.567,1388,28,0.75,0.133,30.844444444444445,0.6222222222222222,49.57142857142857,0.13322392958376847,0.8667760704162315,3800.6009999999997,0.03281822435420332,False,False,Low Risk
708953883,True,53,M,2,Unknown,Married,$80K - $120K,Blue,36,2,2,1,3212.0,0,3212.0,0.713,757,20,0.25,0.0,21.02777777777778,0.5555555555555556,37.85,0.0,1.0,2290.156,0.9938868550239308,True,False,Churned
712608783,False,50,M,2,High School,Married,$80K - $120K,Silver,45,3,1,3,34516.0,1260,33256.0,0.588,1504,34,0.789,0.037,33.422222222222224,0.7555555555555555,44.23529411764706,0.03650480936377332,0.9634951906362267,20295.408,0.007456063727784777,False,False,Low Risk
820353558,False,41,F,3,High School,Married,$40K - $60K,Blue,36,4,1,2,9797.0,1434,8363.0,0.644,1503,34,0.478,0.146,41.75,0.9444444444444444,44.205882352941174,0.14637133816474432,0.8536286618352557,6309.268,0.008725521523794145,False,False,Low Risk
714964758,False,45,F,5,Graduate,Divorced,$40K - $60K,Blue,36,5,2,2,10400.0,1777,8623.0,0.791,1105,28,0.867,0.171,30.694444444444443,0.7777777777777778,39.464285714285715,0.1708653846153846,0.8291346153846154,8226.4,0.01064299752937813,False,False,Low Risk
716264358,False,53,M,3,Uneducated,Married,$80K - $120K,Blue,42,2,1,2,26792.0,1836,24956.0,1.432,2398,47,0.88,0.069,57.095238095238095,1.119047619047619,51.02127659574468,0.06852791878172589,0.9314720812182741,38366.144,0.047169531315015126,False,False,Low Risk
717296808,False,67,F,1,Graduate,Married,Less than $40K,Blue,56,4,3,2,3006.0,2517,489.0,2.053,1661,32,1.0,0.837,29.660714285714285,0.5714285714285714,51.90625,0.8373253493013972,0.1626746506986028,6171.318,0.012157913148885037,False,False,Low Risk
712977183,False,57,F,2,Uneducated,Single,$40K - $60K,Silver,36,6,3,0,19482.0,1072,18410.0,0.706,1421,22,1.444,0.055,39.47222222222222,0.6111111111111112,64.5909090909091,0.05502515142182528,0.9449748485781747,13754.292,0.005841623463775071,False,False,Low Risk
710829108,False,59,F,1,Uneducated,Married,$40K - $60K,Blue,36,4,2,3,3356.0,985,2371.0,0.35,999,28,0.556,0.294,27.75,0.7777777777777778,35.67857142857143,0.2935041716328963,0.7064958283671037,1174.6,0.11859014190029857,False,False,Medium Risk
779562633,False,45,M,2,Uneducated,Married,$40K - $60K,Blue,34,3,2,1,5771.0,2248,3523.0,1.791,1387,18,0.8,0.39,40.794117647058826,0.5294117647058824,77.05555555555556,0.38953387627794145,0.6104661237220586,10335.860999999999,0.0036070025937429777,False,False,Low Risk
715315833,False,51,M,3,Graduate,Married,$80K - $120K,Blue,36,6,2,3,11106.0,2107,8999.0,0.948,1243,24,1.0,0.19,34.52777777777778,0.6666666666666666,51.791666666666664,0.18971726994417432,0.8102827300558256,10528.488,0.008642111344442916,False,False,Low Risk
